GENE_001	0
GENE_002	0
GENE_003	0
GENE_004	0
GENE_005	1
GENE_006	0
GENE_007	0
GENE_008	3
GENE_009	3
GENE_010	0
GENE_011	7
GENE_012	6
GENE_013	4
GENE_014	5
GENE_015	7
GENE_016	7
GENE_017	11
GENE_018	17
GENE_019	9
GENE_020	1
GENE_021	21
GENE_022	32
GENE_023	5
GENE_024	1
GENE_025	30
GENE_026	21
GENE_027	5
GENE_028	14
GENE_029	12
GENE_030	21
GENE_031	7
GENE_032	32
GENE_033	10
GENE_034	4
GENE_035	11
GENE_036	24
GENE_037	17
GENE_038	17
GENE_039	20
GENE_040	25
GENE_041	10
GENE_042	25
GENE_043	9
GENE_044	45
GENE_045	47
GENE_046	13
GENE_047	18
GENE_048	51
GENE_049	22
GENE_050	24
GENE_051	26
GENE_052	11
GENE_053	17
GENE_054	32
GENE_055	73
GENE_056	27
GENE_057	42
GENE_058	27
GENE_059	36
GENE_060	28
GENE_061	41
GENE_062	44
GENE_063	20
GENE_064	91
GENE_065	32
GENE_066	56
GENE_067	13
GENE_068	39
GENE_069	8
GENE_070	55
GENE_071	25
GENE_072	28
GENE_073	60
GENE_074	46
GENE_075	29
GENE_076	30
GENE_077	58
GENE_078	45
GENE_079	39
GENE_080	63
GENE_081	110
GENE_082	119
GENE_083	17
GENE_084	77
GENE_085	78
GENE_086	37
GENE_087	30
GENE_088	32
GENE_089	23
GENE_090	62
GENE_091	32
GENE_092	41
GENE_093	88
GENE_094	46
GENE_095	26
GENE_096	38
GENE_097	44
GENE_098	75
GENE_099	37
GENE_100	67
GENE_101	118
GENE_102	140
GENE_103	40
GENE_104	104
GENE_105	134
GENE_106	80
GENE_107	8
GENE_108	84
GENE_109	52
GENE_110	103
GENE_111	67
GENE_112	41
GENE_113	74
GENE_114	48
GENE_115	81
GENE_116	45
GENE_117	61
GENE_118	47
GENE_119	65
GENE_120	95
GENE_121	216
GENE_122	186
GENE_123	26
GENE_124	63
GENE_125	203
GENE_126	95
GENE_127	64
GENE_128	79
GENE_129	87
GENE_130	59
GENE_131	87
GENE_132	133
GENE_133	80
GENE_134	82
GENE_135	45
GENE_136	182
GENE_137	117
GENE_138	80
GENE_139	95
GENE_140	113
GENE_141	199
GENE_142	403
GENE_143	77
GENE_144	68
GENE_145	176
GENE_146	51
GENE_147	14
GENE_148	150
GENE_149	64
GENE_150	89
GENE_151	121
GENE_152	172
GENE_153	133
GENE_154	122
GENE_155	101
GENE_156	124
GENE_157	141
GENE_158	94
GENE_159	149
GENE_160	174
GENE_161	313
GENE_162	383
GENE_163	28
GENE_164	212
GENE_165	553
GENE_166	98
GENE_167	69
GENE_168	166
GENE_169	129
GENE_170	97
GENE_171	92
GENE_172	113
GENE_173	113
GENE_174	228
GENE_175	243
GENE_176	236
GENE_177	150
GENE_178	156
GENE_179	135
GENE_180	179
GENE_181	240
GENE_182	218
GENE_183	137
GENE_184	218
GENE_185	480
GENE_186	229
GENE_187	117
GENE_188	334
GENE_189	226
GENE_190	149
GENE_191	219
GENE_192	160
GENE_193	273
GENE_194	378
GENE_195	203
GENE_196	218
GENE_197	186
GENE_198	270
GENE_199	206
GENE_200	231
GENE_201	466
GENE_202	435
GENE_203	124
GENE_204	215
GENE_205	412
GENE_206	181
GENE_207	123
GENE_208	201
GENE_209	277
GENE_210	193
GENE_211	394
GENE_212	252
GENE_213	278
GENE_214	293
GENE_215	154
GENE_216	435
GENE_217	263
GENE_218	214
GENE_219	186
GENE_220	162
GENE_221	567
GENE_222	507
GENE_223	145
GENE_224	416
GENE_225	569
GENE_226	223
GENE_227	111
GENE_228	290
GENE_229	252
GENE_230	293
GENE_231	175
GENE_232	457
GENE_233	251
GENE_234	331
GENE_235	412
GENE_236	371
GENE_237	375
GENE_238	256
GENE_239	266
GENE_240	277
GENE_241	527
GENE_242	654
GENE_243	128
GENE_244	527
GENE_245	912
GENE_246	283
GENE_247	120
GENE_248	356
GENE_249	612
GENE_250	289
GENE_251	529
GENE_252	330
GENE_253	267
GENE_254	335
GENE_255	275
GENE_256	411
GENE_257	366
GENE_258	587
GENE_259	510
GENE_260	376
GENE_261	633
GENE_262	559
GENE_263	236
GENE_264	475
GENE_265	754
GENE_266	523
GENE_267	260
GENE_268	367
GENE_269	361
GENE_270	340
GENE_271	659
GENE_272	563
GENE_273	458
GENE_274	350
GENE_275	346
GENE_276	257
GENE_277	550
GENE_278	476
GENE_279	535
GENE_280	513
GENE_281	947
GENE_282	1058
GENE_283	208
GENE_284	504
GENE_285	783
GENE_286	764
GENE_287	190
GENE_288	383
GENE_289	401
GENE_290	563
GENE_291	550
GENE_292	664
GENE_293	477
GENE_294	552
GENE_295	532
GENE_296	583
GENE_297	534
GENE_298	451
GENE_299	690
GENE_300	551
GENE_301	1018
GENE_302	1102
GENE_303	356
GENE_304	397
GENE_305	1443
GENE_306	485
GENE_307	257
GENE_308	466
GENE_309	475
GENE_310	504
GENE_311	644
GENE_312	595
GENE_313	610
GENE_314	631
GENE_315	702
GENE_316	432
GENE_317	542
GENE_318	565
GENE_319	718
GENE_320	413
GENE_321	1635
GENE_322	1437
GENE_323	366
GENE_324	797
GENE_325	1186
GENE_326	801
GENE_327	322
GENE_328	755
GENE_329	780
GENE_330	619
GENE_331	631
GENE_332	551
GENE_333	867
GENE_334	584
GENE_335	580
GENE_336	470
GENE_337	738
GENE_338	379
GENE_339	611
GENE_340	581
GENE_341	1835
GENE_342	1772
GENE_343	599
GENE_344	642
GENE_345	2020
GENE_346	478
GENE_347	358
GENE_348	924
GENE_349	728
GENE_350	590
GENE_351	891
GENE_352	616
GENE_353	740
GENE_354	815
GENE_355	695
GENE_356	1403
GENE_357	949
GENE_358	726
GENE_359	722
GENE_360	1145
GENE_361	1603
GENE_362	1508
GENE_363	412
GENE_364	1348
GENE_365	1586
GENE_366	881
GENE_367	522
GENE_368	1025
GENE_369	1219
GENE_370	777
GENE_371	621
GENE_372	782
GENE_373	1093
GENE_374	1289
GENE_375	774
GENE_376	885
GENE_377	788
GENE_378	930
GENE_379	546
GENE_380	1136
GENE_381	2489
GENE_382	2574
GENE_383	306
GENE_384	968
GENE_385	2347
GENE_386	948
GENE_387	507
GENE_388	1022
GENE_389	1043
GENE_390	1336
GENE_391	1929
GENE_392	1512
GENE_393	1451
GENE_394	1202
GENE_395	813
GENE_396	1043
GENE_397	1215
GENE_398	1133
GENE_399	1277
GENE_400	1399
GENE_401	2307
GENE_402	3339
GENE_403	599
GENE_404	762
GENE_405	3320
GENE_406	1340
GENE_407	552
GENE_408	1569
GENE_409	1257
GENE_410	1163
GENE_411	1566
GENE_412	1557
GENE_413	1134
GENE_414	1993
GENE_415	1863
GENE_416	1491
GENE_417	1290
GENE_418	1423
GENE_419	1379
GENE_420	1395
GENE_421	3356
GENE_422	2976
GENE_423	1030
GENE_424	2301
GENE_425	3267
GENE_426	2138
GENE_427	786
GENE_428	1287
GENE_429	1613
GENE_430	2972
GENE_431	1785
GENE_432	1160
GENE_433	1013
GENE_434	1887
GENE_435	965
GENE_436	1632
GENE_437	2482
GENE_438	1371
GENE_439	4691
GENE_440	1913
GENE_441	2904
GENE_442	4632
GENE_443	608
GENE_444	2294
GENE_445	4744
GENE_446	2473
GENE_447	1895
GENE_448	1916
GENE_449	2462
GENE_450	2387
GENE_451	2356
GENE_452	2965
GENE_453	2751
GENE_454	2584
GENE_455	2120
GENE_456	2159
GENE_457	2362
GENE_458	2624
GENE_459	2190
GENE_460	2723
GENE_461	4730
GENE_462	5280
GENE_463	1231
GENE_464	2937
GENE_465	7871
GENE_466	2883
GENE_467	2021
GENE_468	2085
GENE_469	2975
GENE_470	2034
GENE_471	3663
GENE_472	3852
GENE_473	3317
GENE_474	3841
GENE_475	4754
GENE_476	3451
GENE_477	5543
GENE_478	4216
GENE_479	2843
GENE_480	2858
GENE_481	7593
GENE_482	7971
GENE_483	2428
GENE_484	4553
GENE_485	12473
GENE_486	4868
GENE_487	1830
GENE_488	8657
GENE_489	5609
GENE_490	8694
GENE_491	7190
GENE_492	7666
GENE_493	6955
GENE_494	6640
GENE_495	12769
GENE_496	10519
GENE_497	8212
GENE_498	12766
GENE_499	19870
GENE_500	25978
